title,url,stars,name,reviewUrl,text
Sixth Hour Coffee,https://www.google.com/maps/search/?api=1&query=Sixth%20Hour%20Coffee&query_place_id=ChIJIzn96zL1aS4RoXy3ebWTXXI,5,faradiba balfas,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWV1ZGcE1kMEZ4WDBoWWRWTlVjM0JMWlRKWFluYxAB!2m1!1s0x0:0x725d93b579b77ca1!3m1!1s2@1:CAIQACodChtycF9oOkVWVFpMd0FxX0hYdVNUc3BLZTJXYnc%7C%7C?hl=en,"Suasananya nyaman untuk ngopi yang gak terlalu rame, arsitekturnya keren 👍, brownies with ice cream 🙌🏼✨, coffee nya 🙌🏼🥰, baristanya ramah 👍"
Sixth Hour Coffee,https://www.google.com/maps/search/?api=1&query=Sixth%20Hour%20Coffee&query_place_id=ChIJIzn96zL1aS4RoXy3ebWTXXI,5,Destry Aprilia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twcVIyYzVha3g2UjJGSE4wbHNZVkZtUm1Od04wRRAB!2m1!1s0x0:0x725d93b579b77ca1!3m1!1s2@1:CAIQACodChtycF9oOkpqR2c5akx6R2FHN0lsYVFmRmNwN0E%7C%7C?hl=en,"cocok bgt kl mau santai abis pulang kerja, ngobrol2 sambil nyemil pastry-pastry nya. ada makanan berat jg btw, harga kopi & pastrynya standard JKT trus kl kesini bawa mobil udh tersedia valet"
Sixth Hour Coffee,https://www.google.com/maps/search/?api=1&query=Sixth%20Hour%20Coffee&query_place_id=ChIJIzn96zL1aS4RoXy3ebWTXXI,5,Aftiandinisa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SRVZtSkZPREpLUWpWbWN5MHROSGhNTW10U1YwRRAB!2m1!1s0x0:0x725d93b579b77ca1!3m1!1s2@1:CAIQACodChtycF9oOnREVmJFODJKQjVmcy0tNHhMMmtSV0E%7C%7C?hl=en,"Ruang duduknya lega, cocok buat santai atau kerja malam. Regal blend-nya punya rasa khas yang memorable. Tekstur dan aftertaste kopinya enak banget. Surprisingly enak dan nyaman."
Sixth Hour Coffee,https://www.google.com/maps/search/?api=1&query=Sixth%20Hour%20Coffee&query_place_id=ChIJIzn96zL1aS4RoXy3ebWTXXI,5,afif moreno,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkSU5GSlNRVTVNTUdwWWRtNXVOM0EzTVVReWExRRAB!2m1!1s0x0:0x725d93b579b77ca1!3m1!1s2@1:CAIQACodChtycF9oOjdINFJSQU5MMGpYdm5uN3A3MUQya1E%7C%7C?hl=en,"Tempat yg santai buat nongkrong, hidden gems di tgh hiruk pikuk jakarta pusat.. nyaman jg, terkadang ada Live musicnya."
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Rima Salpizben,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2N1lXRTlBRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIC67YWE9AE%7C%7C?hl=en,"Nice place, quick service & friendly staff."
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Harry Blend,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURteWZDSVJBEAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDmyfCIRA%7C%7C?hl=en,"For food ok aja, view nice... For live music sound mixer and speaker bad is because their neighbor WNA reseeeeeee"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Budana P,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdVp1NjF3RRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICquZu61wE%7C%7C?hl=en,"Very good al fresco dining, very good services. For dessert, we wanted pancake but was sold out. Choices of desserts should be added."
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Bernard Adlian,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhc3VfQ21nRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDasu_CmgE%7C%7C?hl=en,"great laid back eatery with huge spacious open air area. #dagovibe checked. serving your regular western asian cuisines, beer and soju as well."
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Ega Chandradinata,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxXzd6Q3R3RRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICq_7zCtwE%7C%7C?hl=en,"Nice Place And Food..,"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Arindra Arindra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPemRXdDJRRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICOzdWt2QE%7C%7C?hl=en,Good food & nice ambience
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Agung Buana,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtMnFyMnRBRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICm2qr2tAE%7C%7C?hl=en,"Actually good, the food was tasty, the staff was kind and helpful, the place itself was instagramable. The only minus point is the parking area."
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Glory Adriani,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLemJMX0JREAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDKzbL_BQ%7C%7C?hl=en,"Mau indoor & outdoor, my fave! makanan enak, vibe nya jg for sure  its totally comfortable and friendly"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,2,Akbar Satria,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtOXF1cmNREAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICm9qurcQ%7C%7C?hl=en,"The food is meh for my wife & I. Service's just average, not something to write home about. Could be better but I'm not gonna comeback in a short time"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Windiaprana Ramelan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQycllId2l3RRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgID2rYHwiwE%7C%7C?hl=en,"Good place, outdoor, good food"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Hariyadi Nilam,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxM3RldlJnEAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICq3tevRg%7C%7C?hl=en,Nice place to hang out with friends. Foods fantastic. Would try another menu next time.
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Salwa 4906,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHbV9fWWF3EAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDGm__Yaw%7C%7C?hl=en,"nice place to hang out, good food n good taste for having meal.
Colo colo dory with dabu² sambal is so yummy"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Untung Jawa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtb0lEN1NnEAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICmoID7Sg%7C%7C?hl=en,Nice food good service nice place
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Ikhsan maulana,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXaS1MZ1pREAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDWi-LgZQ%7C%7C?hl=en,"Great outdoor cafe, food was okay but very convenient, got a rather comfortable mushola as well"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,1,김현범,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPdDdpYXRnRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDOt7iatgE%7C%7C?hl=en,"Too loud music.
Noise pollution.

A substandard club in the 1990s, playing loudly indian music(not indonesia)"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Diana Puspita Sari,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdWVmNWlBRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICquef5iAE%7C%7C?hl=en,Outside space was open at 3.30 pm
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Satriyo Adi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPay1fRjhBRRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICOk-_F8AE%7C%7C?hl=en,Nice place to have event in here.
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,4,Joana Chandra Tirtajasa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3My12YWZREAE!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgMCw3-vafQ%7C%7C?hl=en,"Have office meeting here, soup too salty byt have good coffee"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,Dewi Kartika,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtanR6T293RRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgIDmjtzOowE%7C%7C?hl=en,"Nice view in the middle of the city, great food, great place, and the musholla is in a good position 😉🥰"
DeLoRet Cafe & Resto,https://www.google.com/maps/search/?api=1&query=DeLoRet%20Cafe%20%26%20Resto&query_place_id=ChIJd9lyegrxaS4RZzdDD4jGG10,5,irwan Oded,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtdFk3ZW13RRAB!2m1!1s0x0:0x5d1bc6880f433767!3m1!1s2@1:CIHM0ogKEICAgICmtY7emwE%7C%7C?hl=en,"Japanese authentic taste, beware there is pork menus, other than that it's all great"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Pandu Priambodo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGTFpVOUNWMWhEYzNkMk9WcFhhV1JzVVdOMloxRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOkFLZU9CV1hDc3d2OVpXaWRsUWN2Z1E%7C%7C?hl=en,Kopi enak dibuat oleh teman tuli
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Alvin Liasta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMdXItcG1sanJPX2tBRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKELur-pmljrO_kAE%7C%7C?hl=en,Favorit Ramu Susu Kopi Tuli! Di Koptul tersedia juga untuk non coffee juga yaaa. Nongkrong disini juga asik dan pelayanannya baik 👌
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Gani Kurniawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvZ2FLTndBRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgIDogaKNwAE%7C%7C?hl=en,"Tidak hanya menyediakan kopi, para barista juga siap melayani peLanggan yang ingin mempelajari Bahasa Isyarat Indoneaia [Basindo]. Mulai dari membaca gerak tangan berdasarkan abjad hingga merangkainya dalam suatu kata hingga kalimat.  KoptuL menjadi saLah satu contoh keciL yang mematahkan stigma negatif di kalangan masyarakat terhadap penyandang disabilitas. Kafe ini juga membuktikan kaum disabilitas memiliki semangat dan daya saing kompetensi yang tinggi di dunia kerja."
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,ananda manda,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGR1MwSllkbmhWWDBFMmQxTkhMVUptUTJGVFRGRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOlFGS0JYdnhVX0E2d1NHLUJmQ2FTTFE%7C%7C?hl=en,"Gue minum kopi sambil diajari bahasa isyarat. Serasa seperti penyiar tv. Hebat teman teman  entreprenuer  punya pendekatan unik . Gue salut. Ditunggu varian minuman baru lagi yaa. experimen terus. semoga sampai buka cabang 100 dan banyak temen teman tuna runggu  bisa punya lapangan kerja,,,, jadi barista handal"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Sephy noerfahmy,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJNC1TSTlRRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgIDI4-SI9QE%7C%7C?hl=en,"Tenang, beda, simpel. Tiga kata tadi bisa wakilin suasana di tempat ini waktu pertama kali dateng. KOPTUL (Kopi Tuli), Iya, Tuli atau difabel rungu... Pelayannya Tuli tapi penikmat minumannya bervariasi. Suasana tenang yang teresonansi waktu masuk, kebetulan baru kami berdua dan 4 orang difabel rungu, termasuk pelayannya, tapi suasananya sama aja kayak warung kopi biasa kok. Pas masuk pintu warung ini kepala langsung kepikiran, gimana pesennya ya? Ternyata sama aja seperti kita pesen biasa, cuma temen-temen difabel rungu yang ngelayanin, mereka langsung nunjukin menu, kita tinggal tunjuk, dan langsung dibuatin. Mereka juga sudah terbiasa membaca bibir jadi gampang kalo pesen. Minumannya cuma 9 macam dan ada gambarnya, rasa kopinya ga kalah sama yang biasa, dan harganya bersahabat. Mereka ada juga bisa dipesan lewat aplikasi ojek online ya. Tapi untuk bisa memaknai 3 kata pembuka saya, lebih baik datang langsung."
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,4,Donny Yudha,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnN1B1d3RBRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgMDg7PuwtAE%7C%7C?hl=en,"Sempet visit masih di duren tiga, enak tempatnya. Yg di sini sepertinya hanya buat online yah. Hanya ada 2-3 meja kecil outdoor"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Muhammad Novrizal,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SMVpUTlZkVWQ1VlVoTVJIcFRjbXRUVlhOc2RWRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOmR1ZTNVdUd5VUhMRHpTcmtTVXNsdVE%7C%7C?hl=en,"Berharap minumannya lebih lengkap dan banyak, kalau ada makanannya lebih oke. Tp pelayannya ramah2. Pengen ngobrol sekalian belajar isyarat tadinya, cuma malu hehe. Td pesan teh susu sama coklat susu, kalau lebih pekat rasanya akan enak sekali"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Muhammad Fajrussalaam,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJNC1IN2d3RRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgIDI4-H7gwE%7C%7C?hl=en,"Cafe yang dibangun oleh 3 orang teman tuli akibat ditolak bekerja lebih dari ratusan perusahaan. Kopi tuli menjadi tempat nongkrong yg nyaman karena menjembatani komunikasi teman dengar dan teman tuli. Tanpa adanya wifi, tempat ini menjadi gadhet detox juga mengutamakan interaksi. Pelayanan yg ramah serta kopi yg nikmat menjadi hal yg utama. Kita dapat memesan kopi dengan beragam varian rasa yg unik, jika tidak bisa berbahasa isyaray bisa menulis atau menunjuk langsung pada menu. Bahkan jika berkeinginan untuk belajar bahasa isyaray dasar, dengan senang hati tim dari.kopi tuli akan mengajarkan. Harga disini bersahabat, nyaman dan nikmat. Selamat berkunjung :)"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Reyhan Irfansyah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNd2EyaDR3RRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgICMwa2h4wE%7C%7C?hl=en,"Koptul atau kopi tuli yang berdiri sejak 12 Mei 2018 di daerah Krukut, Depok dan membuka cabang di daerah duren tiga. Karena banyaknya perusahaan yang menolak yang difabel. 3 orang pemuda yang hebat ini mendirikan sebuah cafe yang dimana para pekerjanya adalah teman-teman tuli.
Dan disana kita bisa suasana berbeda karena kita bisa belajar bahasa isyarat dengan teman-teman tuli."
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,danu hindra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwMGFtbGFBEAE!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgIC00amlaA%7C%7C?hl=en,Tempat yang nyaman karena tenang dan berbeda dengan tempat lain karena dilayani oleh tunarungu. Namun sayang lahan parkirnya tidak terlalu luas
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Fristo Linanggeng,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvNm9QUXdBRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgICo6oPQwAE%7C%7C?hl=en,"Tempatnya gak gede gede banget, tapi bisa muat banyak loh. Jadi kalo mau ngumpul rame rame tetep enak.
Pilihan kopinya lumayan banyak
Tapi disini gak ada makanan ya
Ada tapi cuma roti dan itu pun sedikit
Pertama kali kesini rada kaget sih karna mesennya harus make bahasa isyarat dan bikin gue kagum sih
Dekorasi ruangannya asik banget didalemnya banyak vespa2 kece"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Lukman Hakim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRaE1QSUNREAE!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgICQhMPICQ%7C%7C?hl=en,"bersebelahan dengan bengkel vespa, toko kopi ini terlihat menarik dari verspa-vespa unik yang ada disini. dan selayaknya toko kopi, tempat ini memiliki suasana yang nyaman dan seru untuk bertukar pikiran.
biarpun toko ini dikelola oleh Tuli, tapi tetap memiliki suasana yang ramai dan pelayannya dapat berkomunikasi verbal.
kalaupun mau kita juga dapat belajar bahasa isyarat disini."
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Annisa Kars,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJdGEzYzl3RRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgICIta3c9wE%7C%7C?hl=en,"Bener-bener enak kopinya, harganya enggak mahal. Kebetulan saya pesannya rasa green tea, rasanya enggak bikin enek.
Disini kita bisa belajar bahasa isyarat dengan teman tuli, orangnya ramah-ramah.  Pokoknya yang pencinta kopi wajib dateng kesini dan dapet ilmu juga."
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Dwi A.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0NVVraHZURk53WldKc0xVVk5RblJEZUhkUWQyYxAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOkt5UkhvTFNwZWJsLUVNQnRDeHdQd2c%7C%7C?hl=en,"Daun susu & Kopi Alpukat Susu
Suka 🤟 terima kasih koptul,"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,4,Taruli Tambunan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkNWIwWkRhRmd4VERFeU1HUjVXbkYxWmxkbFYyYxAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOld5b0ZDaFgxTDEyMGR5WnF1ZldlV2c%7C%7C?hl=en,Seneng..ketemu tempat yg sangat memberdayakan teman2 disabilitas. Keren deh...
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Aprilliana Sihite,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNXy1tQW9BRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgICM_-mAoAE%7C%7C?hl=en,"Pelayanan OKE
cocok sambil ngerjain tugas ataupun mau santai ngobrol2
di malam hari ramai sekali

masa sih ga kuy? 😁"
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Evan Rahmansyah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsM1prZFpZVzV1Ykc1RFdETjJhRkkwZUdsamRtYxAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CAIQACodChtycF9oOkl3ZkdZYW5ubG5DWDN2aFI0eGljdmc%7C%7C?hl=en,Surprisingly kopinya enak! The crews super ramahhhh LOVE!
Kopi Tuli (KOPTUL),https://www.google.com/maps/search/?api=1&query=Kopi%20Tuli%20(KOPTUL)&query_place_id=ChIJoUrmQFvvaS4RYv8_Er939Mw,5,Wahyu Adi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJNDRId21BRRAB!2m1!1s0x0:0xccf477bf123fff62!3m1!1s2@1:CIHM0ogKEICAgIDI44HwmAE%7C%7C?hl=en,Tempat ternyaman untuk saling berinteraksi baik teman tuli ataupun teman dengar.
